404,373,0.1671
343,374,0.3329
345,374,0.167
403,374,0.1671
405,374,0.3329
344,375,0.167
346,375,0.333
404,375,0.333
406,375,0.1671
345,376,0.333
347,376,0.167
405,376,0.1671
407,376,0.333
346,377,0.167
348,377,0.3329
406,377,0.3329
408,377,0.1671
347,378,0.333
349,378,0.167
407,378,0.1671
409,378,0.333
348,379,0.1671
350,379,0.3329
408,379,0.3329
410,379,0.1671
349,380,0.333
351,380,0.167
409,380,0.1671
411,380,0.333
350,381,0.1671
352,381,0.3329
410,381,0.3329
412,381,0.1671
351,382,0.333
353,382,0.167
411,382,0.1671
413,382,0.333
352,383,0.1671
354,383,0.3329
412,383,0.333
414,383,0.1671
353,384,0.3329
355,384,0.167
413,384,0.1671
415,384,0.333
354,385,0.167
356,385,0.3329
414,385,0.333
416,385,0.1671
355,386,0.3329
357,386,0.167
415,386,0.1671
417,386,0.333
356,387,0.167
358,387,0.3329
416,387,0.333
418,387,0.167
357,388,0.3329
359,388,0.167
417,388,0.167
419,388,0.333
358,389,0.167
359,389,0.0002
360,389,0.3328
418,389,0.333
419,389,0.0002
420,389,0.1669
359,390,0.3328
360,390,0.1672
419,390,0.1669
420,390,0.3332
361,391,0.3332
362,391,0.1669
421,391,0.1672
422,391,0.3328
361,392,0.1669
362,392,0.0002
363,392,0.333
421,392,0.3328
422,392,0.0002
423,392,0.167
362,393,0.333
364,393,0.167
422,393,0.167
424,393,0.3329
363,394,0.167
365,394,0.333
423,394,0.3329
425,394,0.167
364,395,0.333
366,395,0.1671
424,395,0.167
426,395,0.3329
365,396,0.1671
367,396,0.333
425,396,0.3329
427,396,0.167
366,397,0.333
368,397,0.1671
426,397,0.167
428,397,0.3329
367,398,0.1671
369,398,0.333
427,398,0.3329
429,398,0.167
368,399,0.333
370,399,0.1671
428,399,0.167
430,399,0.3329
369,400,0.1671
371,400,0.333
429,400,0.3329
431,400,0.167
370,401,0.3329
372,401,0.1671
430,401,0.167
432,401,0.3329
371,402,0.1671
373,402,0.333
431,402,0.333
433,402,0.167
372,403,0.3329
374,403,0.1671
432,403,0.167
434,403,0.3329
373,404,0.1671
375,404,0.333
433,404,0.333
435,404,0.167
374,405,0.3329
376,405,0.1671
434,405,0.167
436,405,0.333
375,406,0.1671
377,406,0.3329
435,406,0.333
437,406,0.167
376,407,0.333
378,407,0.1671
436,407,0.167
438,407,0.333
377,408,0.1671
379,408,0.3329
437,408,0.3329
439,408,0.167
378,409,0.333
380,409,0.1671
438,409,0.167
440,409,0.333
379,410,0.1671
381,410,0.3329
439,410,0.3329
441,410,0.167
380,411,0.333
382,411,0.1671
440,411,0.167
442,411,0.3329
381,412,0.1671
383,412,0.333
441,412,0.3329
443,412,0.167
382,413,0.333
384,413,0.1671
442,413,0.167
444,413,0.3329
383,414,0.1671
385,414,0.333
443,414,0.3329
445,414,0.167
384,415,0.333
386,415,0.1671
444,415,0.167
446,415,0.3329
385,416,0.1671
387,416,0.333
445,416,0.3329
447,416,0.167
386,417,0.333
388,417,0.167
446,417,0.167
448,417,0.3329
387,418,0.167
389,418,0.333
447,418,0.3329
449,418,0.167
388,419,0.333
389,419,0.0002
390,419,0.1669
448,419,0.167
449,419,0.0002
450,419,0.3328
389,420,0.1669
390,420,0.3332
449,420,0.3328
450,420,0.1672
391,421,0.1672
392,421,0.3328
451,421,0.3332
452,421,0.1669
391,422,0.3328
392,422,0.0002
393,422,0.167
451,422,0.1669
452,422,0.0002
453,422,0.333
392,423,0.167
394,423,0.3329
452,423,0.333
454,423,0.167
393,424,0.3329
395,424,0.167
453,424,0.167
455,424,0.333
394,425,0.167
396,425,0.3329
454,425,0.333
456,425,0.1671
395,426,0.3329
397,426,0.167
455,426,0.1671
457,426,0.333
396,427,0.167
398,427,0.3329
456,427,0.333
458,427,0.1671
397,428,0.3329
399,428,0.167
457,428,0.1671
459,428,0.333
398,429,0.167
400,429,0.3329
458,429,0.333
460,429,0.1671
399,430,0.3329
401,430,0.167
459,430,0.1671
461,430,0.333
400,431,0.167
402,431,0.333
460,431,0.333
462,431,0.1671
401,432,0.3329
403,432,0.167
461,432,0.1671
463,432,0.333
402,433,0.167
404,433,0.333
462,433,0.333
464,433,0.1671
403,434,0.3329
405,434,0.167
463,434,0.1671
465,434,0.333
404,435,0.167
406,435,0.333
464,435,0.333
466,435,0.1671
405,436,0.333
407,436,0.167
465,436,0.1671
467,436,0.333
406,437,0.167
408,437,0.3329
466,437,0.333
468,437,0.1671
407,438,0.333
409,438,0.167
467,438,0.1671
469,438,0.333
408,439,0.167
410,439,0.3329
468,439,0.333
470,439,0.1671
409,440,0.333
411,440,0.167
469,440,0.1671
471,440,0.333
410,441,0.167
412,441,0.3329
470,441,0.333
472,441,0.1671
411,442,0.3329
413,442,0.167
471,442,0.1671
473,442,0.333
412,443,0.167
414,443,0.3329
472,443,0.333
474,443,0.1671
413,444,0.3329
415,444,0.167
473,444,0.1671
475,444,0.333
414,445,0.167
416,445,0.3329
474,445,0.333
476,445,0.1671
415,446,0.3329
417,446,0.167
475,446,0.1671
477,446,0.333
416,447,0.167
418,447,0.3329
476,447,0.333
478,447,0.167
417,448,0.3329
419,448,0.167
477,448,0.167
479,448,0.333
418,449,0.167
419,449,0.0002
420,449,0.3328
478,449,0.333
479,449,0.0002
480,449,0.1669
419,450,0.3328
420,450,0.1672
479,450,0.1669
480,450,0.3332
421,451,0.3332
422,451,0.1669
481,451,0.1672
482,451,0.3328
421,452,0.1669
422,452,0.0002
423,452,0.333
481,452,0.3328
482,452,0.0002
483,452,0.167
422,453,0.333
424,453,0.167
482,453,0.167
484,453,0.3329
423,454,0.167
425,454,0.333
483,454,0.3329
485,454,0.167
424,455,0.333
426,455,0.1671
484,455,0.167
486,455,0.3329
425,456,0.1671
427,456,0.333
485,456,0.3329
487,456,0.167
426,457,0.333
428,457,0.1671
486,457,0.167
488,457,0.3329
427,458,0.1671
429,458,0.333
487,458,0.3329
489,458,0.167
428,459,0.333
430,459,0.1671
488,459,0.167
490,459,0.3329
429,460,0.1671
431,460,0.333
489,460,0.3329
491,460,0.167
430,461,0.333
432,461,0.1671
490,461,0.167
492,461,0.333
431,462,0.1671
433,462,0.333
491,462,0.3329
493,462,0.167
432,463,0.333
434,463,0.1671
492,463,0.167
494,463,0.333
433,464,0.1671
435,464,0.333
493,464,0.3329
495,464,0.167
434,465,0.333
436,465,0.1671
494,465,0.167
496,465,0.333
435,466,0.1671
437,466,0.333
495,466,0.333
497,466,0.167
436,467,0.333
438,467,0.1671
496,467,0.167
498,467,0.3329
437,468,0.1671
439,468,0.333
497,468,0.333
499,468,0.167
438,469,0.333
440,469,0.1671
498,469,0.167
500,469,0.3329
439,470,0.1671
441,470,0.333
499,470,0.333
501,470,0.167
440,471,0.333
442,471,0.1671
500,471,0.167
502,471,0.3329
441,472,0.1671
443,472,0.333
501,472,0.3329
503,472,0.167
442,473,0.333
444,473,0.1671
502,473,0.167
504,473,0.3329
443,474,0.1671
445,474,0.333
503,474,0.3329
505,474,0.167
444,475,0.333
446,475,0.1671
504,475,0.167
506,475,0.3329
445,476,0.1671
447,476,0.333
505,476,0.3329
507,476,0.167
446,477,0.333
448,477,0.167
506,477,0.167
508,477,0.3329
447,478,0.167
449,478,0.333
507,478,0.3329
509,478,0.167
448,479,0.333
449,479,0.0002
450,479,0.1669
508,479,0.167
509,479,0.0002
510,479,0.3328
449,480,0.1669
450,480,0.3332
509,480,0.3328
510,480,0.1672
451,481,0.1672
452,481,0.3328
511,481,0.3332
512,481,0.1669
451,482,0.3328
452,482,0.0002
453,482,0.167
511,482,0.1669
512,482,0.0002
513,482,0.333
452,483,0.167
454,483,0.3329
512,483,0.333
514,483,0.167
453,484,0.3329
455,484,0.167
513,484,0.167
515,484,0.333
454,485,0.167
456,485,0.3329
514,485,0.333
516,485,0.1671
455,486,0.3329
457,486,0.167
515,486,0.1671
517,486,0.333
456,487,0.167
458,487,0.3329
516,487,0.333
518,487,0.1671
457,488,0.3329
459,488,0.167
517,488,0.1671
519,488,0.333
458,489,0.167
460,489,0.3329
518,489,0.333
520,489,0.1671
459,490,0.3329
461,490,0.167
519,490,0.1671
521,490,0.333
460,491,0.167
462,491,0.3329
520,491,0.3329
522,491,0.1671
461,492,0.333
463,492,0.167
521,492,0.1671
523,492,0.333
462,493,0.167
464,493,0.3329
522,493,0.3329
524,493,0.1671
463,494,0.333
465,494,0.167
523,494,0.1671
525,494,0.333
464,495,0.167
466,495,0.333
524,495,0.3329
526,495,0.1671
465,496,0.333
467,496,0.167
525,496,0.1671
527,496,0.3329
466,497,0.167
468,497,0.333
526,497,0.333
528,497,0.1671
467,498,0.3329
469,498,0.167
527,498,0.1671
529,498,0.3329
468,499,0.167
470,499,0.333
528,499,0.333
530,499,0.1671
469,500,0.3329
471,500,0.167
529,500,0.1671
531,500,0.3329
470,501,0.167
472,501,0.3329
530,501,0.333
532,501,0.1671
471,502,0.3329
473,502,0.167
531,502,0.1671
533,502,0.333
472,503,0.167
474,503,0.3329
532,503,0.333
534,503,0.1671
473,504,0.3329
475,504,0.167
533,504,0.1671
535,504,0.333
474,505,0.167
476,505,0.3329
534,505,0.333
536,505,0.1671
475,506,0.3329
477,506,0.167
535,506,0.1671
537,506,0.333
476,507,0.167
478,507,0.3329
536,507,0.333
538,507,0.167
477,508,0.3329
479,508,0.167
537,508,0.167
539,508,0.333
478,509,0.167
479,509,0.0002
480,509,0.3328
538,509,0.333
539,509,0.0002
540,509,0.1669
479,510,0.3328
480,510,0.1672
539,510,0.1669
540,510,0.3332
481,511,0.3332
482,511,0.1669
541,511,0.1672
542,511,0.3328
481,512,0.1669
482,512,0.0002
483,512,0.333
541,512,0.3328
542,512,0.0002
543,512,0.167
482,513,0.333
484,513,0.167
542,513,0.167
544,513,0.3329
483,514,0.167
485,514,0.333
543,514,0.3329
545,514,0.167
484,515,0.333
486,515,0.1671
544,515,0.167
546,515,0.3329
485,516,0.1671
487,516,0.333
545,516,0.3329
547,516,0.167
486,517,0.333
488,517,0.1671
546,517,0.167
548,517,0.3329
487,518,0.1671
489,518,0.333
547,518,0.3329
549,518,0.1671
488,519,0.333
490,519,0.1671
548,519,0.167
550,519,0.333
489,520,0.1671
491,520,0.3329
549,520,0.3329
551,520,0.1671
490,521,0.333
492,521,0.1671
550,521,0.167
552,521,0.333
491,522,0.1671
493,522,0.3329
551,522,0.3329
553,522,0.1671
492,523,0.333
494,523,0.1671
552,523,0.167
554,523,0.333
493,524,0.1671
495,524,0.3329
553,524,0.3329
555,524,0.167
494,525,0.333
496,525,0.1671
554,525,0.167
556,525,0.333
495,526,0.1671
497,526,0.333
555,526,0.333
557,526,0.167
496,527,0.3329
498,527,0.1671
556,527,0.167
558,527,0.3329
497,528,0.1671
499,528,0.333
557,528,0.333
559,528,0.167
498,529,0.3329
500,529,0.1671
558,529,0.1671
560,529,0.3329
499,530,0.1671
501,530,0.333
559,530,0.333
561,530,0.167
500,531,0.3329
502,531,0.1671
560,531,0.1671
562,531,0.3329
501,532,0.1671
503,532,0.333
561,532,0.333
563,532,0.167
502,533,0.333
504,533,0.1671
562,533,0.1671
564,533,0.3329
503,534,0.1671
505,534,0.333
563,534,0.3329
565,534,0.167
504,535,0.333
506,535,0.1671
564,535,0.167
566,535,0.3329
505,536,0.1671
507,536,0.333
565,536,0.3329
567,536,0.167
506,537,0.333
508,537,0.167
566,537,0.167
568,537,0.3329
507,538,0.167
509,538,0.333
567,538,0.3329
569,538,0.167
508,539,0.333
509,539,0.0002
510,539,0.1669
568,539,0.167
569,539,0.0002
570,539,0.3328
509,540,0.1669
510,540,0.3332
569,540,0.3328
570,540,0.1672
511,541,0.1672
512,541,0.3328
571,541,0.3332
572,541,0.1668
511,542,0.3328
512,542,0.0002
513,542,0.167
571,542,0.1669
572,542,0.0002
573,542,0.333
512,543,0.167
514,543,0.3329
572,543,0.333
574,543,0.167
513,544,0.3329
515,544,0.167
573,544,0.1671
575,544,0.333
514,545,0.167
516,545,0.3329
574,545,0.333
576,545,0.167
515,546,0.3329
517,546,0.167
575,546,0.1671
577,546,0.333
516,547,0.167
518,547,0.3329
576,547,0.333
578,547,0.167
517,548,0.3329
519,548,0.167
577,548,0.1671
579,548,0.333
518,549,0.1671
520,549,0.3329
578,549,0.333
580,549,0.1671
519,550,0.333
521,550,0.167
579,550,0.1671
581,550,0.333
520,551,0.1671
522,551,0.3329
580,551,0.3329
582,551,0.1671
521,552,0.333
523,552,0.167
581,552,0.1671
583,552,0.333
522,553,0.1671
524,553,0.3329
582,553,0.3329
584,553,0.1671
523,554,0.333
525,554,0.167
583,554,0.1671
585,554,0.333
524,555,0.167
526,555,0.333
584,555,0.3329
586,555,0.1671
525,556,0.333
527,556,0.167
585,556,0.1671
587,556,0.3329
526,557,0.167
528,557,0.333
586,557,0.333
588,557,0.1671
527,558,0.3329
529,558,0.1671
587,558,0.1671
589,558,0.3329
528,559,0.167
530,559,0.333
588,559,0.333
590,559,0.1671
529,560,0.3329
531,560,0.1671
589,560,0.1671
591,560,0.3329
530,561,0.167
532,561,0.333
590,561,0.333
592,561,0.1671
531,562,0.3329
533,562,0.1671
591,562,0.1671
593,562,0.333
532,563,0.167
534,563,0.3329
592,563,0.333
594,563,0.1671
533,564,0.3329
535,564,0.167
593,564,0.167
595,564,0.333
534,565,0.167
536,565,0.3329
594,565,0.333
596,565,0.1671
535,566,0.3329
537,566,0.167
595,566,0.167
597,566,0.333
536,567,0.167
538,567,0.3329
596,567,0.333
598,567,0.1671
537,568,0.3329
539,568,0.167
597,568,0.167
599,568,0.333
538,569,0.167
539,569,0.0002
540,569,0.3328
598,569,0.333
599,569,0.0002
600,569,0.1669
539,570,0.3328
540,570,0.1672
599,570,0.1668
600,570,0.3332
541,571,0.3332
542,571,0.1669
601,571,0.1672
602,571,0.3327
541,572,0.1668
542,572,0.0002
543,572,0.333
601,572,0.3327
602,572,0.0002
603,572,0.167
542,573,0.333
544,573,0.1671
602,573,0.167
604,573,0.3329
543,574,0.167
545,574,0.333
603,574,0.3329
605,574,0.167
544,575,0.333
546,575,0.1671
604,575,0.167
606,575,0.3329
545,576,0.167
547,576,0.333
605,576,0.3329
607,576,0.167
546,577,0.333
548,577,0.1671
606,577,0.167
608,577,0.3329
547,578,0.167
549,578,0.333
607,578,0.3329
609,578,0.1671
548,579,0.333
550,579,0.1671
608,579,0.167
610,579,0.3329
549,580,0.1671
551,580,0.3329
609,580,0.3329
611,580,0.1671
550,581,0.333
552,581,0.1671
610,581,0.167
612,581,0.333
551,582,0.1671
553,582,0.3329
611,582,0.3329
613,582,0.1671
552,583,0.333
554,583,0.1671
612,583,0.167
614,583,0.333
553,584,0.1671
555,584,0.3329
613,584,0.3329
615,584,0.167
554,585,0.333
556,585,0.1671
614,585,0.167
616,585,0.333
555,586,0.1671
557,586,0.333
615,586,0.333
617,586,0.167
556,587,0.3329
558,587,0.1671
616,587,0.167
618,587,0.3329
557,588,0.1671
559,588,0.333
617,588,0.333
619,588,0.167
558,589,0.3329
560,589,0.1671
618,589,0.1671
620,589,0.3329
559,590,0.1671
561,590,0.333
619,590,0.333
621,590,0.167
560,591,0.3329
562,591,0.1671
620,591,0.1671
622,591,0.3329
561,592,0.1671
563,592,0.333
621,592,0.3329
623,592,0.167
562,593,0.333
564,593,0.167
622,593,0.1671
624,593,0.3329
563,594,0.1671
565,594,0.333
623,594,0.3329
625,594,0.167
564,595,0.333
566,595,0.167
624,595,0.167
626,595,0.3329
565,596,0.1671
567,596,0.333
625,596,0.3329
627,596,0.167
566,597,0.333
568,597,0.167
626,597,0.167
628,597,0.3329
567,598,0.1671
569,598,0.333
627,598,0.3329
629,598,0.167
568,599,0.333
569,599,0.0002
570,599,0.1668
628,599,0.167
629,599,0.0002
630,599,0.3327
569,600,0.1669
570,600,0.3332
629,600,0.3327
630,600,0.1672
571,601,0.1672
572,601,0.3327
631,601,0.3332
632,601,0.1668
571,602,0.3327
572,602,0.0002
573,602,0.167
631,602,0.1669
632,602,0.0002
633,602,0.3329
572,603,0.167
574,603,0.3329
632,603,0.333
634,603,0.167
573,604,0.3329
575,604,0.167
633,604,0.1671
635,604,0.3329
574,605,0.167
576,605,0.3329
634,605,0.3331
636,605,0.167
575,606,0.3329
577,606,0.167
635,606,0.1671
637,606,0.3329
576,607,0.167
578,607,0.3329
636,607,0.333
638,607,0.167
577,608,0.3329
579,608,0.167
637,608,0.1671
639,608,0.3329
578,609,0.1671
580,609,0.3329
638,609,0.333
640,609,0.167
579,610,0.3329
581,610,0.167
639,610,0.1671
641,610,0.3329
580,611,0.1671
582,611,0.3329
640,611,0.3329
642,611,0.1671
581,612,0.333
583,612,0.167
641,612,0.1671
643,612,0.333
582,613,0.1671
584,613,0.3329
642,613,0.3329
644,613,0.1671
583,614,0.333
585,614,0.167
643,614,0.1671
645,614,0.3329
584,615,0.167
586,615,0.333
644,615,0.3329
646,615,0.1671
585,616,0.333
587,616,0.167
645,616,0.1671
647,616,0.3329
586,617,0.167
588,617,0.333
646,617,0.3329
648,617,0.1671
587,618,0.3329
589,618,0.1671
647,618,0.1671
649,618,0.3329
588,619,0.167
590,619,0.333
648,619,0.333
650,619,0.1671
589,620,0.3329
591,620,0.1671
649,620,0.1671
651,620,0.3329
590,621,0.167
592,621,0.3329
650,621,0.3329
652,621,0.1671
591,622,0.3329
593,622,0.1671
651,622,0.167
653,622,0.333
592,623,0.167
594,623,0.3329
652,623,0.3329
654,623,0.1671
593,624,0.3329
595,624,0.167
653,624,0.167
655,624,0.333
594,625,0.167
596,625,0.3329
654,625,0.3329
656,625,0.1671
595,626,0.3329
597,626,0.167
655,626,0.167
657,626,0.3331
596,627,0.167
598,627,0.3329
656,627,0.3329
658,627,0.1671
597,628,0.3329
599,628,0.167
657,628,0.167
659,628,0.333
598,629,0.167
599,629,0.0002
600,629,0.3327
658,629,0.3329
659,629,0.0002
660,629,0.1669
599,630,0.3327
600,630,0.1672
659,630,0.1668
660,630,0.3332
601,631,0.3332
602,631,0.1669
661,631,0.1673
662,631,0.3326
601,632,0.1668
602,632,0.0002
603,632,0.333
661,632,0.3327
662,632,0.0003
663,632,0.167
602,633,0.3329
604,633,0.1671
662,633,0.1671
664,633,0.3328
603,634,0.167
605,634,0.3331
663,634,0.3329
665,634,0.167
604,635,0.3329
606,635,0.1671
664,635,0.1671
666,635,0.3328
605,636,0.167
607,636,0.333
665,636,0.333
667,636,0.167
606,637,0.3329
608,637,0.1671
666,637,0.1671
668,637,0.3329
607,638,0.167
609,638,0.333
667,638,0.333
669,638,0.1671
608,639,0.3329
610,639,0.1671
668,639,0.167
670,639,0.3329
609,640,0.167
611,640,0.3329
669,640,0.333
671,640,0.1671
610,641,0.3329
612,641,0.1671
670,641,0.167
672,641,0.333
611,642,0.1671
613,642,0.3329
671,642,0.333
673,642,0.1671
612,643,0.333
614,643,0.1671
672,643,0.167
674,643,0.333
613,644,0.1671
615,644,0.3329
673,644,0.333
675,644,0.167
614,645,0.3329
616,645,0.1671
674,645,0.167
676,645,0.333
615,646,0.1671
617,646,0.3329
675,646,0.333
677,646,0.167
616,647,0.3329
618,647,0.1671
676,647,0.167
678,647,0.333
617,648,0.1671
619,648,0.333
677,648,0.333
679,648,0.167
618,649,0.3329
620,649,0.1671
678,649,0.1671
680,649,0.333
619,650,0.1671
621,650,0.3329
679,650,0.333
681,650,0.167
620,651,0.3329
622,651,0.167
680,651,0.1671
682,651,0.333
621,652,0.1671
623,652,0.3329
681,652,0.3329
683,652,0.167
622,653,0.333
624,653,0.167
682,653,0.1671
684,653,0.333
623,654,0.1671
625,654,0.3329
683,654,0.3329
685,654,0.1671
624,655,0.333
626,655,0.167
684,655,0.167
686,655,0.333
625,656,0.1671
627,656,0.3329
685,656,0.3328
687,656,0.1671
626,657,0.3331
628,657,0.167
686,657,0.167
688,657,0.3329
627,658,0.1671
629,658,0.3329
687,658,0.3328
689,658,0.1671
628,659,0.333
629,659,0.0002
630,659,0.1668
688,659,0.167
689,659,0.0003
690,659,0.3327
629,660,0.1669
630,660,0.3332
689,660,0.3326
690,660,0.1673
631,661,0.1673
632,661,0.3327
691,661,0.3333
692,661,0.1667
631,662,0.3326
632,662,0.0003
633,662,0.1671
691,662,0.1669
692,662,0.0003
693,662,0.3329
632,663,0.167
634,663,0.3329
692,663,0.3332
694,663,0.1669
633,664,0.3328
635,664,0.1671
693,664,0.1672
695,664,0.3329
634,665,0.167
636,665,0.333
694,665,0.3332
696,665,0.1668
635,666,0.3328
637,666,0.1671
695,666,0.1672
697,666,0.3329
636,667,0.167
638,667,0.333
696,667,0.3331
698,667,0.1669
637,668,0.3329
639,668,0.167
697,668,0.1672
699,668,0.3329
638,669,0.1671
640,669,0.333
698,669,0.333
700,669,0.167
639,670,0.3329
641,670,0.167
699,670,0.1671
701,670,0.3329
640,671,0.1671
642,671,0.333
700,671,0.3329
702,671,0.167
641,672,0.333
643,672,0.167
701,672,0.1671
703,672,0.3329
642,673,0.1671
644,673,0.333
702,673,0.3329
704,673,0.1671
643,674,0.333
645,674,0.167
703,674,0.1671
705,674,0.3329
644,675,0.167
646,675,0.333
704,675,0.3329
706,675,0.1671
645,676,0.333
647,676,0.167
705,676,0.1671
707,676,0.3329
646,677,0.167
648,677,0.333
706,677,0.3329
708,677,0.1671
647,678,0.333
649,678,0.1671
707,678,0.1671
709,678,0.3329
648,679,0.167
650,679,0.333
708,679,0.3329
710,679,0.1671
649,680,0.333
651,680,0.1671
709,680,0.167
711,680,0.3329
650,681,0.167
652,681,0.3329
710,681,0.3329
712,681,0.1671
651,682,0.333
653,682,0.1671
711,682,0.167
713,682,0.333
652,683,0.167
654,683,0.3329
712,683,0.3329
714,683,0.1672
653,684,0.333
655,684,0.167
713,684,0.1669
715,684,0.3331
654,685,0.1671
656,685,0.3328
714,685,0.3329
716,685,0.1672
655,686,0.333
657,686,0.167
715,686,0.1668
717,686,0.3332
656,687,0.1671
658,687,0.3328
716,687,0.3329
718,687,0.1672
657,688,0.3329
659,688,0.167
717,688,0.1669
719,688,0.3332
658,689,0.1671
659,689,0.0003
660,689,0.3326
718,689,0.3329
719,689,0.0003
720,689,0.1669
659,690,0.3327
660,690,0.1673
719,690,0.1667
720,690,0.3333
661,691,0.3333
662,691,0.1669
721,691,0.1675
722,691,0.3324
661,692,0.1667
662,692,0.0003
663,692,0.3332
721,692,0.3324
722,692,0.0003
723,692,0.1671
662,693,0.3329
664,693,0.1672
722,693,0.1671
724,693,0.3327
663,694,0.1669
665,694,0.3332
723,694,0.3328
725,694,0.1671
664,695,0.3329
666,695,0.1672
724,695,0.1671
726,695,0.3328
665,696,0.1668
667,696,0.3331
725,696,0.333
727,696,0.1671
666,697,0.3329
668,697,0.1672
726,697,0.1671
728,697,0.3329
667,698,0.1669
669,698,0.333
727,698,0.3331
729,698,0.167
668,699,0.3329
670,699,0.1671
728,699,0.1671
730,699,0.3329
669,700,0.167
671,700,0.3329
729,700,0.333
731,700,0.167
670,701,0.3329
672,701,0.1671
730,701,0.167
732,701,0.333
671,702,0.167
673,702,0.3329
731,702,0.333
733,702,0.167
672,703,0.3329
674,703,0.1671
732,703,0.167
734,703,0.333
673,704,0.1671
675,704,0.3329
733,704,0.333
735,704,0.167
674,705,0.3329
676,705,0.1671
734,705,0.167
736,705,0.333
675,706,0.1671
677,706,0.3329
735,706,0.333
737,706,0.167
676,707,0.3329
678,707,0.1671
736,707,0.167
738,707,0.333
677,708,0.1671
679,708,0.3329
737,708,0.333
739,708,0.167
678,709,0.3329
680,709,0.167
738,709,0.167
740,709,0.333
679,710,0.1671
681,710,0.3329
739,710,0.333
741,710,0.167
680,711,0.3329
682,711,0.167
740,711,0.167
742,711,0.333
681,712,0.1671
683,712,0.3329
741,712,0.3329
743,712,0.1671
682,713,0.333
684,713,0.1669
742,713,0.167
744,713,0.3331
683,714,0.1672
685,714,0.3329
743,714,0.3329
745,714,0.1671
684,715,0.3331
686,715,0.1668
744,715,0.1671
746,715,0.333
685,716,0.1672
687,716,0.3329
745,716,0.3328
747,716,0.1671
686,717,0.3332
688,717,0.1669
746,717,0.1671
748,717,0.3328
687,718,0.1672
689,718,0.3329
747,718,0.3327
749,718,0.1671
688,719,0.3332
689,719,0.0003
690,719,0.1667
748,719,0.1671
749,719,0.0003
750,719,0.3324
689,720,0.1669
690,720,0.3333
749,720,0.3324
750,720,0.1675
691,721,0.1675
692,721,0.3324
751,721,0.3337
752,721,0.1664
691,722,0.3324
692,722,0.0003
693,722,0.1671
751,722,0.1669
752,722,0.0003
753,722,0.333
692,723,0.1671
694,723,0.3328
752,723,0.3335
754,723,0.1665
693,724,0.3327
695,724,0.1671
753,724,0.1673
755,724,0.3328
694,725,0.1671
696,725,0.333
754,725,0.3332
756,725,0.1666
695,726,0.3328
697,726,0.1671
755,726,0.1673
757,726,0.3328
696,727,0.1671
698,727,0.3331
756,727,0.333
758,727,0.1668
697,728,0.3329
699,728,0.1671
757,728,0.1672
759,728,0.3328
698,729,0.167
700,729,0.333
758,729,0.333
760,729,0.167
699,730,0.3329
701,730,0.167
759,730,0.1671
761,730,0.3329
700,731,0.167
702,731,0.333
760,731,0.3329
762,731,0.167
701,732,0.333
703,732,0.167
761,732,0.1671
763,732,0.3329
702,733,0.167
704,733,0.333
762,733,0.3329
764,733,0.1671
703,734,0.333
705,734,0.167
763,734,0.1671
765,734,0.3329
704,735,0.167
706,735,0.333
764,735,0.3329
766,735,0.1671
705,736,0.333
707,736,0.167
765,736,0.1671
767,736,0.3329
706,737,0.167
708,737,0.333
766,737,0.3329
768,737,0.1671
707,738,0.333
709,738,0.167
767,738,0.1671
769,738,0.3329
708,739,0.167
710,739,0.333
768,739,0.3329
770,739,0.1671
709,740,0.333
711,740,0.167
769,740,0.167
771,740,0.3329
710,741,0.167
712,741,0.3329
770,741,0.3329
772,741,0.1671
711,742,0.333
713,742,0.167
771,742,0.167
773,742,0.333
712,743,0.1671
714,743,0.3329
772,743,0.3328
774,743,0.1672
713,744,0.3331
715,744,0.1671
773,744,0.1668
775,744,0.333
714,745,0.1671
716,745,0.3328
774,745,0.3328
776,745,0.1673
715,746,0.333
717,746,0.1671
775,746,0.1666
777,746,0.3332
716,747,0.1671
718,747,0.3327
776,747,0.3328
778,747,0.1673
717,748,0.3328
719,748,0.1671
777,748,0.1665
779,748,0.3335
718,749,0.1671
719,749,0.0003
720,749,0.3324
778,749,0.333
779,749,0.0003
780,749,0.1669
719,750,0.3324
720,750,0.1675
779,750,0.1664
780,750,0.3337
721,751,0.3337
722,751,0.1669
781,751,0.1681
782,751,0.3314
721,752,0.1664
722,752,0.0003
723,752,0.3335
781,752,0.3311
782,752,0.0003
783,752,0.1683
722,753,0.333
724,753,0.1673
782,753,0.1669
784,753,0.3326
723,754,0.1665
725,754,0.3332
783,754,0.3327
785,754,0.1676
724,755,0.3328
726,755,0.1673
784,755,0.167
786,755,0.3328
725,756,0.1666
727,756,0.333
785,756,0.3332
787,756,0.1671
726,757,0.3328
728,757,0.1672
786,757,0.1671
788,757,0.3329
727,758,0.1668
729,758,0.333
787,758,0.3332
789,758,0.167
728,759,0.3328
730,759,0.1671
788,759,0.1671
790,759,0.3329
729,760,0.167
731,760,0.3329
789,760,0.3331
791,760,0.167
730,761,0.3329
732,761,0.1671
790,761,0.167
792,761,0.333
731,762,0.167
733,762,0.3329
791,762,0.333
793,762,0.167
732,763,0.3329
734,763,0.1671
792,763,0.167
794,763,0.333
733,764,0.1671
735,764,0.3329
793,764,0.333
795,764,0.167
734,765,0.3329
736,765,0.1671
794,765,0.167
796,765,0.333
735,766,0.1671
737,766,0.3329
795,766,0.333
797,766,0.167
736,767,0.3329
738,767,0.1671
796,767,0.167
798,767,0.333
737,768,0.1671
